,id,age,class,long,lat
4642,b6642,19,13,43.00185021489562,-78.7949981557101
4643,b6643,19,30,43.00185021489562,-78.7949981557101
4644,b6644,20,4,43.00185021489562,-78.7949981557101
4645,b6645,19,0,43.00185021489562,-78.7949981557101
4646,b6646,19,26,43.00185021489562,-78.7949981557101
4647,b6647,24,6,43.00185021489562,-78.7949981557101
4648,b6648,17,11,43.00185021489562,-78.7949981557101
4649,b6649,18,15,43.00185021489562,-78.7949981557101
4650,b66410,18,27,43.00185021489562,-78.7949981557101
4651,b66411,25,8,43.00185021489562,-78.7949981557101
4652,b66412,19,18,43.00185021489562,-78.7949981557101
4653,b66413,24,27,43.00185021489562,-78.7949981557101
4654,b66414,25,8,43.00185021489562,-78.7949981557101
4655,b66415,22,29,43.00185021489562,-78.7949981557101
4656,b66416,19,9,43.00185021489562,-78.7949981557101
4657,b66417,17,2,43.00185021489562,-78.7949981557101
4658,b66418,20,21,43.00185021489562,-78.7949981557101
4659,b66419,22,6,43.00185021489562,-78.7949981557101
4660,b66420,17,21,43.00185021489562,-78.7949981557101
4661,b66421,22,13,43.00185021489562,-78.7949981557101
4662,b66422,20,21,43.00185021489562,-78.7949981557101
4663,b66423,22,5,43.00185021489562,-78.7949981557101
4664,b66424,21,18,43.00185021489562,-78.7949981557101
4665,b66425,17,13,43.00185021489562,-78.7949981557101
4666,b66426,20,11,43.00185021489562,-78.7949981557101
4667,b66427,21,18,43.00185021489562,-78.7949981557101
4668,b66428,19,15,43.00185021489562,-78.7949981557101
4669,b66429,18,30,43.00185021489562,-78.7949981557101
4670,b66430,21,19,43.00185021489562,-78.7949981557101
4671,b66431,18,5,43.00185021489562,-78.7949981557101
4672,b6710,21,29,43.002513915244585,-78.7950001045222
4673,b6711,23,27,43.002513915244585,-78.7950001045222
4674,b6712,20,3,43.002513915244585,-78.7950001045222
4675,b6713,17,29,43.002513915244585,-78.7950001045222
4676,b6714,22,19,43.002513915244585,-78.7950001045222
4677,b6715,20,5,43.002513915244585,-78.7950001045222
4678,b6716,18,23,43.002513915244585,-78.7950001045222
4679,b6717,18,10,43.002513915244585,-78.7950001045222
4680,b6718,17,4,43.002513915244585,-78.7950001045222
4681,b6719,21,5,43.002513915244585,-78.7950001045222
4682,b67110,25,7,43.002513915244585,-78.7950001045222
4683,b67111,18,11,43.002513915244585,-78.7950001045222
4684,b67112,23,24,43.002513915244585,-78.7950001045222
4685,b67113,25,10,43.002513915244585,-78.7950001045222
4686,b67114,19,1,43.002513915244585,-78.7950001045222
4687,b67115,20,24,43.002513915244585,-78.7950001045222
4688,b67116,19,15,43.002513915244585,-78.7950001045222
4689,b67117,17,2,43.002513915244585,-78.7950001045222
4690,b67118,19,29,43.002513915244585,-78.7950001045222
4691,b67119,19,20,43.002513915244585,-78.7950001045222
4692,b67120,24,20,43.002513915244585,-78.7950001045222
4693,b67121,24,6,43.002513915244585,-78.7950001045222
4694,b67122,18,30,43.002513915244585,-78.7950001045222
4695,b67123,22,22,43.002513915244585,-78.7950001045222
4696,b67124,17,20,43.002513915244585,-78.7950001045222
4697,b67125,22,27,43.002513915244585,-78.7950001045222
4698,b67126,22,12,43.002513915244585,-78.7950001045222
4699,b67127,23,24,43.002513915244585,-78.7950001045222
4700,b67128,19,12,43.002513915244585,-78.7950001045222
4701,b67129,25,25,43.002513915244585,-78.7950001045222
4702,b67130,22,29,43.002513915244585,-78.7950001045222
4703,b67131,19,11,43.002513915244585,-78.7950001045222
4704,b6720,19,12,43.002513915244585,-78.7950001045222
4705,b6721,22,6,43.002513915244585,-78.7950001045222
4706,b6722,20,30,43.002513915244585,-78.7950001045222
4707,b6723,25,10,43.002513915244585,-78.7950001045222
4708,b6724,24,12,43.002513915244585,-78.7950001045222
4709,b6725,18,13,43.002513915244585,-78.7950001045222
4710,b6726,18,7,43.002513915244585,-78.7950001045222
4711,b6727,24,23,43.002513915244585,-78.7950001045222
4712,b6728,22,27,43.002513915244585,-78.7950001045222
4713,b6729,22,14,43.002513915244585,-78.7950001045222
4714,b67210,17,11,43.002513915244585,-78.7950001045222
4715,b67211,23,25,43.002513915244585,-78.7950001045222
4716,b67212,18,3,43.002513915244585,-78.7950001045222
4717,b67213,23,15,43.002513915244585,-78.7950001045222
4718,b67214,17,29,43.002513915244585,-78.7950001045222
4719,b67215,21,2,43.002513915244585,-78.7950001045222
4720,b67216,21,16,43.002513915244585,-78.7950001045222
4721,b67217,20,22,43.002513915244585,-78.7950001045222
4722,b67218,24,0,43.002513915244585,-78.7950001045222
4723,b67219,21,3,43.002513915244585,-78.7950001045222
4724,b67220,25,27,43.002513915244585,-78.7950001045222
4725,b67221,22,20,43.002513915244585,-78.7950001045222
4726,b67222,18,8,43.002513915244585,-78.7950001045222
4727,b67223,22,12,43.002513915244585,-78.7950001045222
4728,b67224,18,21,43.002513915244585,-78.7950001045222
4729,b67225,24,16,43.002513915244585,-78.7950001045222
4730,b67226,18,17,43.002513915244585,-78.7950001045222
4731,b67227,19,13,43.002513915244585,-78.7950001045222
4732,b67228,18,16,43.002513915244585,-78.7950001045222
4733,b67229,21,0,43.002513915244585,-78.7950001045222
4734,b67230,22,7,43.002513915244585,-78.7950001045222
4735,b67231,18,30,43.002513915244585,-78.7950001045222
4736,b6730,21,3,43.002513915244585,-78.7950001045222
4737,b6731,22,30,43.002513915244585,-78.7950001045222
4738,b6732,18,12,43.002513915244585,-78.7950001045222
4739,b6733,24,12,43.002513915244585,-78.7950001045222
4740,b6734,20,0,43.002513915244585,-78.7950001045222
4741,b6735,17,13,43.002513915244585,-78.7950001045222
4742,b6736,22,26,43.002513915244585,-78.7950001045222
4743,b6737,19,17,43.002513915244585,-78.7950001045222
4744,b6738,18,19,43.002513915244585,-78.7950001045222
4745,b6739,21,25,43.002513915244585,-78.7950001045222
4746,b67310,20,29,43.002513915244585,-78.7950001045222
4747,b67311,21,9,43.002513915244585,-78.7950001045222
4748,b67312,18,4,43.002513915244585,-78.7950001045222
4749,b67313,17,12,43.002513915244585,-78.7950001045222
4750,b67314,23,2,43.002513915244585,-78.7950001045222
4751,b67315,20,9,43.002513915244585,-78.7950001045222
4752,b67316,23,27,43.002513915244585,-78.7950001045222
4753,b67317,20,15,43.002513915244585,-78.7950001045222
4754,b67318,22,7,43.002513915244585,-78.7950001045222
4755,b67319,18,30,43.002513915244585,-78.7950001045222
4756,b67320,20,8,43.002513915244585,-78.7950001045222
4757,b67321,22,23,43.002513915244585,-78.7950001045222
4758,b67322,17,30,43.002513915244585,-78.7950001045222
4759,b67323,20,10,43.002513915244585,-78.7950001045222
4760,b67324,20,17,43.002513915244585,-78.7950001045222
4761,b67325,20,22,43.002513915244585,-78.7950001045222
4762,b67326,19,18,43.002513915244585,-78.7950001045222
4763,b67327,23,27,43.002513915244585,-78.7950001045222
4764,b67328,19,9,43.002513915244585,-78.7950001045222
4765,b67329,20,10,43.002513915244585,-78.7950001045222
4766,b67330,18,18,43.002513915244585,-78.7950001045222
4767,b67331,21,24,43.002513915244585,-78.7950001045222
4768,b6740,23,1,43.002513915244585,-78.7950001045222
4769,b6741,20,5,43.002513915244585,-78.7950001045222
4770,b6742,23,2,43.002513915244585,-78.7950001045222
4771,b6743,18,27,43.002513915244585,-78.7950001045222
4772,b6744,19,30,43.002513915244585,-78.7950001045222
4773,b6745,23,25,43.002513915244585,-78.7950001045222
4774,b6746,21,6,43.002513915244585,-78.7950001045222
4775,b6747,23,25,43.002513915244585,-78.7950001045222
4776,b6748,17,18,43.002513915244585,-78.7950001045222
4777,b6749,17,0,43.002513915244585,-78.7950001045222
4778,b67410,22,21,43.002513915244585,-78.7950001045222
4779,b67411,23,30,43.002513915244585,-78.7950001045222
4780,b67412,22,7,43.002513915244585,-78.7950001045222
4781,b67413,24,20,43.002513915244585,-78.7950001045222
4782,b67414,24,28,43.002513915244585,-78.7950001045222
4783,b67415,18,28,43.002513915244585,-78.7950001045222
4784,b67416,17,9,43.002513915244585,-78.7950001045222
4785,b67417,23,18,43.002513915244585,-78.7950001045222
4786,b67418,23,6,43.002513915244585,-78.7950001045222
4787,b67419,18,9,43.002513915244585,-78.7950001045222
4788,b67420,23,26,43.002513915244585,-78.7950001045222
4789,b67421,17,19,43.002513915244585,-78.7950001045222
4790,b67422,19,17,43.002513915244585,-78.7950001045222
4791,b67423,24,26,43.002513915244585,-78.7950001045222
4792,b67424,17,17,43.002513915244585,-78.7950001045222
4793,b67425,24,10,43.002513915244585,-78.7950001045222
4794,b67426,24,22,43.002513915244585,-78.7950001045222
4795,b67427,19,20,43.002513915244585,-78.7950001045222
4796,b67428,17,15,43.002513915244585,-78.7950001045222
4797,b67429,21,4,43.002513915244585,-78.7950001045222
4798,b67430,20,15,43.002513915244585,-78.7950001045222
4799,b67431,24,16,43.002513915244585,-78.7950001045222
4800,b6810,20,7,43.001851468239934,-78.79435940261963
4801,b6811,24,13,43.001851468239934,-78.79435940261963
4802,b6812,21,2,43.001851468239934,-78.79435940261963
4803,b6813,19,5,43.001851468239934,-78.79435940261963
4804,b6814,20,22,43.001851468239934,-78.79435940261963
4805,b6815,21,28,43.001851468239934,-78.79435940261963
4806,b6816,18,25,43.001851468239934,-78.79435940261963
4807,b6817,21,22,43.001851468239934,-78.79435940261963
4808,b6818,17,3,43.001851468239934,-78.79435940261963
4809,b6819,18,5,43.001851468239934,-78.79435940261963
4810,b68110,22,14,43.001851468239934,-78.79435940261963
4811,b68111,19,28,43.001851468239934,-78.79435940261963
4812,b68112,18,26,43.001851468239934,-78.79435940261963
4813,b68113,18,17,43.001851468239934,-78.79435940261963
4814,b68114,23,8,43.001851468239934,-78.79435940261963
4815,b68115,25,19,43.001851468239934,-78.79435940261963
4816,b68116,21,13,43.001851468239934,-78.79435940261963
4817,b68117,19,25,43.001851468239934,-78.79435940261963
4818,b68118,21,29,43.001851468239934,-78.79435940261963
4819,b68119,20,14,43.001851468239934,-78.79435940261963
4820,b68120,23,26,43.001851468239934,-78.79435940261963
4821,b68121,24,19,43.001851468239934,-78.79435940261963
4822,b68122,23,26,43.001851468239934,-78.79435940261963
4823,b68123,18,23,43.001851468239934,-78.79435940261963
4824,b68124,24,10,43.001851468239934,-78.79435940261963
4825,b68125,17,29,43.001851468239934,-78.79435940261963
4826,b68126,21,9,43.001851468239934,-78.79435940261963
4827,b68127,23,28,43.001851468239934,-78.79435940261963
4828,b68128,20,24,43.001851468239934,-78.79435940261963
4829,b68129,20,15,43.001851468239934,-78.79435940261963
4830,b68130,24,14,43.001851468239934,-78.79435940261963
4831,b68131,21,29,43.001851468239934,-78.79435940261963
4832,b6820,19,13,43.001851468239934,-78.79435940261963
4833,b6821,22,24,43.001851468239934,-78.79435940261963
4834,b6822,23,8,43.001851468239934,-78.79435940261963
4835,b6823,21,28,43.001851468239934,-78.79435940261963
4836,b6824,19,23,43.001851468239934,-78.79435940261963
4837,b6825,25,26,43.001851468239934,-78.79435940261963
4838,b6826,21,1,43.001851468239934,-78.79435940261963
4839,b6827,19,25,43.001851468239934,-78.79435940261963
4840,b6828,17,28,43.001851468239934,-78.79435940261963
4841,b6829,22,19,43.001851468239934,-78.79435940261963
4842,b68210,20,26,43.001851468239934,-78.79435940261963
4843,b68211,24,10,43.001851468239934,-78.79435940261963
4844,b68212,20,19,43.001851468239934,-78.79435940261963
4845,b68213,21,13,43.001851468239934,-78.79435940261963
4846,b68214,19,7,43.001851468239934,-78.79435940261963
4847,b68215,19,18,43.001851468239934,-78.79435940261963
4848,b68216,22,25,43.001851468239934,-78.79435940261963
4849,b68217,24,26,43.001851468239934,-78.79435940261963
4850,b68218,18,16,43.001851468239934,-78.79435940261963
4851,b68219,21,2,43.001851468239934,-78.79435940261963
4852,b68220,23,4,43.001851468239934,-78.79435940261963
4853,b68221,25,29,43.001851468239934,-78.79435940261963
4854,b68222,21,25,43.001851468239934,-78.79435940261963
4855,b68223,19,23,43.001851468239934,-78.79435940261963
4856,b68224,20,10,43.001851468239934,-78.79435940261963
4857,b68225,23,7,43.001851468239934,-78.79435940261963
4858,b68226,21,30,43.001851468239934,-78.79435940261963
4859,b68227,19,9,43.001851468239934,-78.79435940261963
4860,b68228,18,6,43.001851468239934,-78.79435940261963
4861,b68229,23,26,43.001851468239934,-78.79435940261963
4862,b68230,25,21,43.001851468239934,-78.79435940261963
4863,b68231,20,25,43.001851468239934,-78.79435940261963
4864,b6830,23,29,43.001851468239934,-78.79435940261963
4865,b6831,23,10,43.001851468239934,-78.79435940261963
4866,b6832,20,22,43.001851468239934,-78.79435940261963
4867,b6833,22,15,43.001851468239934,-78.79435940261963
4868,b6834,22,28,43.001851468239934,-78.79435940261963
4869,b6835,23,27,43.001851468239934,-78.79435940261963
4870,b6836,23,15,43.001851468239934,-78.79435940261963
4871,b6837,20,5,43.001851468239934,-78.79435940261963
4872,b6838,17,23,43.001851468239934,-78.79435940261963
4873,b6839,17,6,43.001851468239934,-78.79435940261963
4874,b68310,17,13,43.001851468239934,-78.79435940261963
4875,b68311,20,16,43.001851468239934,-78.79435940261963
4876,b68312,23,19,43.001851468239934,-78.79435940261963
4877,b68313,21,10,43.001851468239934,-78.79435940261963
4878,b68314,21,22,43.001851468239934,-78.79435940261963
4879,b68315,17,17,43.001851468239934,-78.79435940261963
4880,b68316,20,19,43.001851468239934,-78.79435940261963
4881,b68317,22,1,43.001851468239934,-78.79435940261963
4882,b68318,20,16,43.001851468239934,-78.79435940261963
4883,b68319,18,2,43.001851468239934,-78.79435940261963
4884,b68320,21,26,43.001851468239934,-78.79435940261963
4885,b68321,17,8,43.001851468239934,-78.79435940261963
4886,b68322,24,14,43.001851468239934,-78.79435940261963
4887,b68323,18,29,43.001851468239934,-78.79435940261963
4888,b68324,22,23,43.001851468239934,-78.79435940261963
4889,b68325,22,10,43.001851468239934,-78.79435940261963
4890,b68326,20,15,43.001851468239934,-78.79435940261963
4891,b68327,20,30,43.001851468239934,-78.79435940261963
4892,b68328,24,15,43.001851468239934,-78.79435940261963
4893,b68329,20,11,43.001851468239934,-78.79435940261963
4894,b68330,19,10,43.001851468239934,-78.79435940261963
4895,b68331,17,17,43.001851468239934,-78.79435940261963
4896,b6840,21,14,43.001851468239934,-78.79435940261963
4897,b6841,23,29,43.001851468239934,-78.79435940261963
4898,b6842,21,13,43.001851468239934,-78.79435940261963
4899,b6843,20,10,43.001851468239934,-78.79435940261963
4900,b6844,18,26,43.001851468239934,-78.79435940261963
4901,b6845,21,21,43.001851468239934,-78.79435940261963
4902,b6846,24,26,43.001851468239934,-78.79435940261963
4903,b6847,18,19,43.001851468239934,-78.79435940261963
4904,b6848,20,20,43.001851468239934,-78.79435940261963
4905,b6849,23,3,43.001851468239934,-78.79435940261963
4906,b68410,19,19,43.001851468239934,-78.79435940261963
4907,b68411,21,19,43.001851468239934,-78.79435940261963
4908,b68412,18,8,43.001851468239934,-78.79435940261963
4909,b68413,20,10,43.001851468239934,-78.79435940261963
4910,b68414,25,11,43.001851468239934,-78.79435940261963
4911,b68415,25,24,43.001851468239934,-78.79435940261963
4912,b68416,20,0,43.001851468239934,-78.79435940261963
4913,b68417,17,30,43.001851468239934,-78.79435940261963
4914,b68418,25,26,43.001851468239934,-78.79435940261963
4915,b68419,25,27,43.001851468239934,-78.79435940261963
4916,b68420,25,23,43.001851468239934,-78.79435940261963
4917,b68421,17,22,43.001851468239934,-78.79435940261963
4918,b68422,24,3,43.001851468239934,-78.79435940261963
4919,b68423,17,2,43.001851468239934,-78.79435940261963
4920,b68424,17,7,43.001851468239934,-78.79435940261963
4921,b68425,17,21,43.001851468239934,-78.79435940261963
4922,b68426,21,17,43.001851468239934,-78.79435940261963
4923,b68427,18,17,43.001851468239934,-78.79435940261963
4924,b68428,23,23,43.001851468239934,-78.79435940261963
4925,b68429,17,14,43.001851468239934,-78.79435940261963
4926,b68430,19,28,43.001851468239934,-78.79435940261963
4927,b68431,25,17,43.001851468239934,-78.79435940261963
4928,b6910,25,28,43.002515012079066,-78.79436226588588
4929,b6911,19,17,43.002515012079066,-78.79436226588588
4930,b6912,19,30,43.002515012079066,-78.79436226588588
4931,b6913,19,9,43.002515012079066,-78.79436226588588
4932,b6914,23,20,43.002515012079066,-78.79436226588588
4933,b6915,21,14,43.002515012079066,-78.79436226588588
4934,b6916,18,4,43.002515012079066,-78.79436226588588
4935,b6917,18,4,43.002515012079066,-78.79436226588588
4936,b6918,18,30,43.002515012079066,-78.79436226588588
4937,b6919,17,25,43.002515012079066,-78.79436226588588
4938,b69110,21,10,43.002515012079066,-78.79436226588588
4939,b69111,23,10,43.002515012079066,-78.79436226588588
4940,b69112,24,8,43.002515012079066,-78.79436226588588
4941,b69113,19,8,43.002515012079066,-78.79436226588588
4942,b69114,18,25,43.002515012079066,-78.79436226588588
4943,b69115,17,18,43.002515012079066,-78.79436226588588
4944,b69116,18,25,43.002515012079066,-78.79436226588588
4945,b69117,23,22,43.002515012079066,-78.79436226588588
4946,b69118,25,0,43.002515012079066,-78.79436226588588
4947,b69119,18,14,43.002515012079066,-78.79436226588588
4948,b69120,22,6,43.002515012079066,-78.79436226588588
4949,b69121,21,12,43.002515012079066,-78.79436226588588
4950,b69122,20,23,43.002515012079066,-78.79436226588588
4951,b69123,21,18,43.002515012079066,-78.79436226588588
4952,b69124,22,6,43.002515012079066,-78.79436226588588
4953,b69125,23,3,43.002515012079066,-78.79436226588588
4954,b69126,23,26,43.002515012079066,-78.79436226588588
4955,b69127,17,22,43.002515012079066,-78.79436226588588
4956,b69128,19,3,43.002515012079066,-78.79436226588588
4957,b69129,20,28,43.002515012079066,-78.79436226588588
4958,b69130,18,29,43.002515012079066,-78.79436226588588
4959,b69131,19,15,43.002515012079066,-78.79436226588588
4960,b6920,21,3,43.002515012079066,-78.79436226588588
4961,b6921,18,2,43.002515012079066,-78.79436226588588
4962,b6922,19,22,43.002515012079066,-78.79436226588588
4963,b6923,19,23,43.002515012079066,-78.79436226588588
4964,b6924,22,16,43.002515012079066,-78.79436226588588
4965,b6925,18,7,43.002515012079066,-78.79436226588588
4966,b6926,23,16,43.002515012079066,-78.79436226588588
4967,b6927,25,1,43.002515012079066,-78.79436226588588
4968,b6928,17,23,43.002515012079066,-78.79436226588588
